thedate,regionid,regionname,state,metro,county,city,sizerank,zhvi,mom,qoq,yoy,change_5year,change_10year,peakmonth,peakquarter,peakzhvi,pctfallfrompeak,lasttimeatcurrzhvi
2015-12-31,98378,95687,CA,Vallejo,Solano,Vacaville,123,345900,0.00610820244328098,0.0182513982926111,0.0762289981331674,0.0853224866119997,-0.0275093707302537,2006-04,2006-Q2,458600,-0.245747928477976,2004-05
2015-12-31,96007,90026,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,Los Angeles,124,719100,0.0123891313529495,0.0258202567760342,0.102744977764147,0.0845471183651876,0.0154639771162712,2015-12,2015-Q4,719100,0,2015-12
2015-12-31,72460,33157,FL,Miami-Fort Lauderdale,Miami-Dade,Village of Palmetto Bay,125,243000,0.0112359550561798,0.0465116279069767,0.153298528713811,0.107535934815571,-0.0198487150278394,2007-04,2007-Q2,335500,-0.275707898658718,2005-04
2015-12-31,84654,60657,IL,Chicago,Cook,Chicago,126,302400,-0.00362438220757825,-0.0188189487345879,-0.0245161290322581,0.00619617767725611,-0.00573240050368029,2006-01,2006-Q1,321900,-0.0605778191985089,2005-01
2015-12-31,99013,97007,OR,Portland,Washington,Beaverton,127,348800,0.00547708273277602,0.0201813395729746,0.100662669611865,0.0597909644339465,0.0156751618723567,2015-12,2015-Q4,348800,0,2015-12
2015-12-31,95984,90003,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,Los Angeles,128,305700,0.00394088669950739,0.00592300098716683,0.102813852813853,0.126607845442649,-0.0143819763878158,2007-01,2007-Q1,414100,-0.261772518715286,2005-07
2015-12-31,90612,75002,TX,Dallas-Fort Worth,Collin,Allen,129,247500,0.00609756097560976,0.0180995475113122,0.149558755225267,0.0785241423666498,0.0332221270821575,2015-12,2015-Q4,247500,0,2015-12
2015-12-31,96506,91766,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,Pomona,130,334400,0.00450585761489937,0.0102719033232628,0.0320987654320988,0.0959404860643502,-0.0171972715898857,2007-02,2007-Q1,421300,-0.206266318537859,2005-03
2015-12-31,97940,95035,CA,San Jose,Santa Clara,Milpitas,131,821100,0.00575698187163155,0.01785050204537,0.11260162601626,0.107656192064533,0.0222392057309091,2015-12,2015-Q4,821100,0,2015-12
2015-12-31,96934,92592,CA,Riverside,Riverside,Temecula,132,410600,0.00219672931413229,0.0103346456692913,0.0301053687907677,0.0743227309474508,-0.0174545923654116,2006-05,2006-Q2,505200,-0.187252573238321,2004-05
2015-12-31,65779,19111,PA,Philadelphia,Philadelphia,Philadelphia,133,148400,0.00338066260987153,0.00952380952380952,0.0108991825613079,-0.0100137198598914,-0.0207465731553745,2006-05,2006-Q2,186500,-0.204289544235925,2004-09
2015-12-31,84460,60402,IL,Chicago,Cook,Berwyn,134,169700,0.00354819633353046,0.0089179548156956,0.036019536019536,0.026341780242356,-0.0331606351538571,2006-11,2006-Q4,247000,-0.312955465587045,2002-08
2015-12-31,60599,7093,NJ,New York,Hudson,West New York,135,322800,-0.0037037037037037,-0.00123762376237624,0.0494148244473342,0.0164630599635143,-0.0150917460559941,2007-05,2007-Q2,420900,-0.233071988595866,2005-01
2015-12-31,62026,11215,NY,New York,Kings,New York,136,1005700,0.0166801455721795,0.0429326972933734,0.134973479291276,0.107470656533793,0.0558534091139811,2015-12,2015-Q4,1005700,0,2015-12
2015-12-31,61788,10312,NY,New York,Richmond,New York,137,440200,0.000681973175721755,0.00755321583886473,0.0377180575200377,0.00838691899307764,-0.00319248251478221,2006-10,2006-Q4,466100,-0.0555674747908174,2005-08
2015-12-31,93205,80015,CO,Denver,Arapahoe,Centennial,138,319700,0.00692913385826772,0.0263242375601926,0.149586479683567,0.0874817688067955,0.0262182838428056,2015-12,2015-Q4,319700,0,2015-12
2015-12-31,65810,19143,PA,Philadelphia,Philadelphia,Philadelphia,139,64300,0.00155763239875389,-0.00618238021638331,-0.0599415204678363,-0.0170237321127577,0.00640215710004566,2009-03,2009-Q1,75400,-0.147214854111406,2006-07
2015-12-31,70829,30044,GA,Atlanta,Gwinnett,Lawrenceville,140,145200,0.00623700623700624,0.0182328190743338,0.0795539033457249,0.0514646928907632,-0.00960357562713632,2007-02,2007-Q1,164400,-0.116788321167883,2002-04
2015-12-31,84611,60609,IL,Chicago,Cook,Chicago,141,122400,-0.0136986301369863,-0.0496894409937888,-0.0308788598574822,-0.0380499497111104,-0.0396308325126044,2007-02,2007-Q1,191300,-0.360167276529012,2002-03
2015-12-31,73233,34953,FL,Port St. Lucie,Saint Lucie,Port Saint Lucie,142,170500,0.0148809523809524,0.0511713933415536,0.2109375,0.10939531391387,-0.0408924357704504,2006-02,2006-Q1,261600,-0.348241590214067,2004-06
2015-12-31,96467,91709,CA,Riverside,San Bernardino,Chino Hills,143,589100,0.00153009180550833,-0.0018637749915283,0.00735294117647059,0.0478673264120946,-0.00555665398488769,2006-04,2006-Q2,643600,-0.0846799254195152,2005-09
2015-12-31,84641,60641,IL,Chicago,Cook,Chicago,144,253600,0.00237154150197628,0.00754866905045689,0.0300568643379366,0.0365659084588288,-0.0260988013754087,2006-11,2006-Q4,342100,-0.258696287635194,2003-07
2015-12-31,62022,11211,NY,New York,Kings,New York,145,961600,0.00627877773126831,0.00585774058577406,0.0601984564498346,0.131505202466547,,2015-12,2015-Q4,961600,0,2015-12
2015-12-31,66705,20906,MD,Washington,Montgomery,Silver Spring,146,300100,0.00100066711140761,0.00100066711140761,0.0040147206423553,0.0366702463160351,-0.0241945647295173,2006-05,2006-Q2,394300,-0.238904387522191,2004-08
2015-12-31,96477,91730,CA,Riverside,San Bernardino,Rancho Cucamonga,147,377400,0.00936079165552287,0.0238741182854042,0.0477512493059411,0.0745608882723938,-0.0122438443283444,2006-06,2006-Q2,447500,-0.156648044692737,2005-03
2015-12-31,84621,60619,IL,Chicago,Cook,Chicago,148,117600,0.00341296928327645,-0.021630615640599,-0.0485436893203883,-0.0273638778287775,-0.0305614272195018,2007-08,2007-Q3,175000,-0.328,2003-04
2015-12-31,95770,89031,NV,Las Vegas,Clark,North Las Vegas,149,181100,0.00443704936217415,0.0122973728339855,0.0773349196906603,0.10850648432403,-0.0460248276127391,2006-04,2006-Q2,294600,-0.385268160217244,2004-01
2015-12-31,76953,44035,OH,Cleveland,Lorain,Elyria,150,86400,0,0.00115874855156431,0.0176678445229682,-0.0107793476966872,-0.027309486893265,2006-07,2006-Q3,114100,-0.242769500438212,1998-08
2015-12-31,94890,85308,AZ,Phoenix,Maricopa,Glendale,151,248400,0.0072992700729927,0.0255986787778695,0.0670103092783505,0.0956449645091397,-0.0252407293422063,2006-01,2006-Q1,322400,-0.229528535980149,2005-04
2015-12-31,96656,92114,CA,San Diego,San Diego,San Diego,152,366600,0.00769653655854865,0.0254545454545455,0.0641509433962264,0.0929048474129419,-0.0196046122230721,2006-04,2006-Q2,452300,-0.189476011496794,2004-06
2015-12-31,97319,93536,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,Lancaster,153,273000,0.00441501103752759,0.0122358175750834,0.05,0.066505503656684,-0.0345217014833005,2006-07,2006-Q3,400000,-0.3175,2004-04
2015-12-31,97118,93065,CA,Ventura,Ventura,Simi Valley,154,513500,0.00725774813652413,0.0202662427975363,0.060512185047501,0.0580485626936627,-0.0101477245948212,2006-06,2006-Q2,585200,-0.122522214627478,2005-03
2015-12-31,97073,92880,CA,Riverside,Riverside,Eastvale,155,496300,0.00121040952188824,0.0075111652456354,0.0178424938474159,0.0635199250557932,-0.018221960123685,2006-03,2006-Q1,609500,-0.185726004922067,2004-09
2015-12-31,96186,90631,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange,La Habra,156,505600,0.005168986083499,0.0152610441767068,0.0810348514004704,0.0604878349103264,-0.0120090229966737,2006-06,2006-Q2,585900,-0.13705410479604,2005-05
2015-12-31,97075,92882,CA,Riverside,Riverside,Corona,157,420100,0.00502392344497608,0.0199077445982034,0.0375401333662633,0.0701003626461543,-0.018797037835896,2006-06,2006-Q2,527200,-0.20314871016692,2004-08
2015-12-31,92225,78046,TX,Laredo,Webb,Laredo,158,84900,-0.00585480093676815,-0.0116414435389988,-0.0341296928327645,0.0378718065670745,0.0032371072775923,2014-02,2014-Q1,95900,-0.114702815432742,2013-10
2015-12-31,97740,94533,CA,Vallejo,Solano,Fairfield,159,286800,0.00596282006313574,0.0217313858211614,0.0830815709969789,0.11563430328963,-0.0387457126592917,2006-04,2006-Q2,429400,-0.332091290172333,2003-12
2015-12-31,96000,90019,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,Los Angeles,160,863700,0.000463338352832156,-0.0015028901734104,0.0717210572031269,0.0885183727967582,0.00823872633782452,2015-09,2015-Q3,865000,-0.0015028901734104,2015-09
2015-12-31,96411,91402,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,Los Angeles,161,379700,0.00343551797040169,0.0122633964276193,0.0547222222222222,0.0833624657808243,-0.0223087491152555,2006-08,2006-Q3,500600,-0.24151018777467,2004-11
2015-12-31,61169,8753,NJ,New York,Ocean,Toms River,162,247400,0.00202511138112596,0.00365111561866126,0.00610004066693778,-0.0157461776081782,-0.0269507017539571,2006-06,2006-Q2,329500,-0.249165402124431,2004-01
2015-12-31,62120,11434,NY,New York,Queens,New York,163,383500,0.0102739726027397,0.0278745644599303,0.0836394461712348,0.0396763315476536,0.00653948231815948,2007-05,2007-Q2,426900,-0.101663152963223,2006-04
2015-12-31,97745,94538,CA,San Francisco,Alameda,Fremont,164,746500,0.00796651363759114,0.0280953036771795,0.138304361085697,0.118419425738975,0.0190645991005887,2015-12,2015-Q4,746500,0,2015-12
2015-12-31,67657,23322,VA,Virginia Beach,Chesapeake City,Chesapeake,165,319500,-0.000625586487331874,0.00093984962406015,0.0162213740458015,0.0120485478720986,-0.0087794897989032,2006-08,2006-Q3,356200,-0.103032004491859,2005-07
2015-12-31,91889,77379,TX,Houston,Harris,Tomball,166,231400,0.00259965337954939,0.00346921075455334,0.0456394035246272,0.0512880155820126,0.0282126088799906,2015-06,2015-Q2,232200,-0.00344530577088717,2015-06
2015-12-31,62179,11691,NY,New York,Queens,New York,167,378500,-0.00131926121372032,-0.0143229166666667,-0.00551760378349974,0.0227106469641138,-0.00385363890981971,2006-11,2006-Q4,436200,-0.132278771205869,2005-10
2015-12-31,96501,91761,CA,Riverside,San Bernardino,Ontario,168,378600,0.00584484590860786,0.0128410914927769,0.0478826460005536,0.0813995638254805,-0.0156534147866124,2006-05,2006-Q2,461800,-0.180164573408402,2005-02
2015-12-31,62190,11706,NY,New York,Suffolk,Bay Shore,169,265700,0.00113036925395629,0.002263296869106,-0.0137342242019302,-0.0100942126768188,-0.0309042488678386,2007-03,2007-Q1,379500,-0.299868247694335,2003-09
2015-12-31,97711,94501,CA,San Francisco,Alameda,Alameda,170,838500,0.00636101776284205,0.018957345971564,0.130815913688469,0.092440564510913,0.0188228549581893,2015-12,2015-Q4,838500,0,2015-12
2015-12-31,60560,7047,NJ,New York,Hudson,North Bergen,171,291900,0.00378266850068776,0.000685635927322592,0.0343727852586818,0.00843111963974041,-0.0333331776937953,2006-11,2006-Q4,442500,-0.340338983050847,2004-04
2015-12-31,95817,89121,NV,Las Vegas,Clark,Las Vegas,172,145300,0.00553633217993079,0.0104311543810848,0.085949177877429,0.0973848680034095,-0.0524021389034618,2006-09,2006-Q3,261900,-0.445208094692631,2003-09
2015-12-31,91221,76063,TX,Dallas-Fort Worth,Tarrant,Mansfield,173,223000,0.00631768953068592,0.0159453302961276,0.126831733198585,0.0601763820141759,0.0240093034451114,2015-12,2015-Q4,223000,0,2015-12
2015-12-31,60081,6010,CT,Hartford,Hartford,Bristol,174,169600,-0.00586166471277843,-0.0150987224157956,-0.00411039342337052,-0.0208169738388032,-0.0195036056183321,2007-03,2007-Q1,219800,-0.228389444949955,2004-02
2015-12-31,67720,23452,VA,Virginia Beach,Virginia Beach City,Virginia Beach,175,224500,0.0031277926720286,0.00627521290900941,0.0265203475080018,0.00972928052509903,-0.00280941854204964,2007-06,2007-Q2,240500,-0.0665280665280665,2005-10
2015-12-31,91941,77450,TX,Houston,Fort Bend,Cinco Ranch,176,251200,-0.00238284352660842,0.00199441563621859,0.0567942785023138,0.0558823743090322,0.0429894078508193,2015-11,2015-Q4,251800,-0.00238284352660842,2015-10
2015-12-31,67732,23464,VA,Virginia Beach,Virginia Beach City,Virginia Beach,177,239600,-0.000417188151856487,-0.000417188151856487,0.019140791152701,0.00699488196441189,-0.00810609949601326,2006-08,2006-Q3,268300,-0.106969809914275,2005-08
2015-12-31,76971,44060,OH,Cleveland,Lake,Mentor,178,152900,0,-0.00325945241199478,0.0241125251172137,0.00490804857446769,-0.0112919701395687,2006-06,2006-Q2,173200,-0.117205542725173,2002-05
2015-12-31,96197,90660,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,Pico Rivera,179,388700,0.00725576574242032,0.0220878254009992,0.0678571428571429,0.0547264833863359,-0.0187123404584542,2006-08,2006-Q3,498100,-0.21963461152379,2005-02
2015-12-31,84640,60640,IL,Chicago,Cook,Chicago,180,190000,-0.00471451021477213,-0.0114464099895942,-0.0216271884654995,-0.011586139329545,-0.0184537213942152,2007-05,2007-Q2,235900,-0.194573972022043,2002-07
2015-12-31,81295,53215,WI,Milwaukee,Milwaukee,Milwaukee,181,83100,-0.00120192307692308,-0.0107142857142857,-0.0325960419091967,-0.0205918977614916,-0.044390957833868,2006-09,2006-Q3,133000,-0.375187969924812,2002-03
2015-12-31,97743,94536,CA,San Francisco,Alameda,Fremont,182,834600,0.0118816682832202,0.0359980139026812,0.17931326833404,0.107010016589572,0.020839073390704,2015-12,2015-Q4,834600,0,2015-12
2015-12-31,65791,19124,PA,Philadelphia,Philadelphia,Philadelphia,183,77700,-0.00384615384615385,0,0.0210249671484888,-0.0132659951556456,-0.00593938770883851,2007-10,2007-Q4,94600,-0.178646934460888,2005-08
2015-12-31,93133,79924,TX,El Paso,El Paso,El Paso,184,88200,0.00227272727272727,-0.00113250283125708,0.00684931506849315,-0.00926085481092964,0.00597399970020995,2007-11,2007-Q4,99700,-0.115346038114343,2006-06
2015-12-31,98040,95206,CA,Stockton,San Joaquin,Stockton,185,194300,0.0109261186264308,0.0264131008980454,0.0866890380313199,0.113988120938301,-0.0625290372570937,2006-04,2006-Q2,372100,-0.477828540714862,2003-02
2015-12-31,60642,7305,NJ,New York,Hudson,Jersey City,186,251300,0.000398089171974522,0.0153535353535354,0.0501462599247806,-0.000794282178132932,-0.0203058233958824,2007-06,2007-Q2,359700,-0.301362246316375,2004-08
2015-12-31,69823,28277,NC,Charlotte,Mecklenburg,Charlotte,187,301500,0.00600600600600601,0.0161779575328615,0.0612460401267159,0.0461781214404344,0.0224041679947213,2015-12,2015-Q4,301500,0,2015-12
2015-12-31,95804,89108,NV,Las Vegas,Clark,Las Vegas,188,146400,0.0075705437026841,0.0237762237762238,0.0949887808526552,0.132750555934193,-0.048663002839515,2006-06,2006-Q2,249700,-0.413696435722867,2004-01
2015-12-31,91744,77095,TX,Houston,Harris,Cypress,189,200200,0.00704225352112676,0.000499750124937531,0.0637619553666312,0.0459793770220291,0.0240842983607699,2015-12,2015-Q4,200200,0,2015-12
2015-12-31,77400,45011,OH,Cincinnati,Butler,Hamilton,190,164900,0.00365185636031649,0.00979791794243723,0.039067422810334,0.0172405309079022,-0.00233620402535362,2007-03,2007-Q1,169700,-0.028285209192693,2005-04
2015-12-31,96245,90813,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,Long Beach,191,332000,-0.0039003900390039,-0.036564132327336,0.0215384615384615,0.0895686954403394,-0.0166622095904052,2006-08,2006-Q3,417700,-0.205171175484798,2005-02
2015-12-31,61813,10473,NY,New York,Bronx,New York,192,324900,-0.0121617512921861,-0.0310169997017596,-0.0376184834123223,-0.00408276388987272,0.00205890463219394,2007-09,2007-Q3,373200,-0.129421221864952,2006-08
2015-12-31,66825,21215,MD,Baltimore,Baltimore City,Baltimore,193,97500,0.0145681581685744,0.045016077170418,0.0135135135135135,0.00750553277763211,0.0119640517733752,2008-01,2008-Q1,118700,-0.17860151642797,2006-11
2015-12-31,63776,14850,NY,Ithaca,Tompkins,Ithaca,194,230400,0.000868809730668983,0.00261096605744125,0.0285714285714286,0.034235737294567,0.0254752588996183,2015-12,2015-Q4,230400,0,2015-12
2015-12-31,97721,94513,CA,San Francisco,Contra Costa,Brentwood,195,499200,0.00726392251815981,0.0227412415488629,0.0859256036545573,0.100705668466852,-0.0253232215939012,2006-01,2006-Q1,647900,-0.229510726964038,2004-10
2015-12-31,78823,47906,IN,"Lafayette-West Lafayette, IN",Tippecanoe,West Lafayette,196,165000,0.000606428138265616,0,-0.0036231884057971,0.00973237327092935,0.00607706526489471,2009-07,2009-Q3,182100,-0.0939044481054366,2008-09
2015-12-31,97979,95111,CA,San Jose,Santa Clara,San Jose,197,588200,0.00289855072463768,0.0110003437607425,0.0947329238786525,0.116584356250976,-0.00450511121151154,2006-12,2006-Q4,622300,-0.0547967218383416,2005-08
2015-12-31,62036,11225,NY,New York,Kings,New York,198,911700,0.0117634002885362,0.0283103992781412,0.152737387786067,0.11498309767962,0.0746936787034216,2015-12,2015-Q4,911700,0,2015-12
2015-12-31,96221,90731,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,Los Angeles,199,522000,0.00636205899363794,0.0149718063387128,0.0545454545454545,0.0519562292913305,-0.00994128381949244,2006-07,2006-Q3,596000,-0.124161073825503,2005-03
2015-12-31,61703,10128,NY,New York,New York,New York,200,1151400,-0.0029442327675788,-0.03559762124131,0.0997134670487106,0.0671592010978637,0.0380021396956165,2015-09,2015-Q3,1193900,-0.03559762124131,2015-08
2015-12-31,72578,33411,FL,Miami-Fort Lauderdale,Palm Beach,Royal Palm Beach,201,235800,0.00212494687632809,0.00169923534409516,0.0896487985212569,0.0978726177063094,-0.0312353278052042,2006-03,2006-Q1,330000,-0.285454545454545,2004-09
2015-12-31,97995,95127,CA,San Jose,Santa Clara,San Jose,202,609100,0.00428689200329761,0.0126350789692436,0.0992600613607652,0.11530721455483,-0.00288941637257512,2007-01,2007-Q1,634000,-0.0392744479495268,2005-09
2015-12-31,74242,37211,TN,Nashville,Davidson,Nashville,203,184300,0.0115257958287596,0.0436013590033975,0.139060568603214,0.0606078490480848,0.0298581693845443,2015-12,2015-Q4,184300,0,2015-12
2015-12-31,95811,89115,NV,Las Vegas,Clark,Las Vegas,204,122900,0.00326530612244898,0.0165425971877585,0.132718894009217,0.138684400304916,-0.0533294599806087,2006-11,2006-Q4,232000,-0.470258620689655,2003-09
2015-12-31,62021,11210,NY,New York,Kings,New York,205,624600,0.00872093023255814,0.0390949925137248,0.115954975879936,0.0604983180103609,0.0143490870558916,2015-12,2015-Q4,624600,0,2015-12
2015-12-31,97222,93306,CA,Bakersfield,Kern,Bakersfield,206,171900,0.0029171528588098,0.00880281690140845,0.0730337078651685,0.0706337609966374,-0.0442882643792114,2006-04,2006-Q2,277200,-0.37987012987013,2004-09
2015-12-31,70511,29483,SC,Charleston,Dorchester,Summerville,207,165200,0.00364520048602673,0.0116350275566442,0.0389937106918239,0.0247857381697478,0.0102586922396208,2015-12,2015-Q4,165200,0,2015-12
2015-12-31,58710,2301,MA,Boston,Plymouth,Brockton,208,229400,0.00835164835164835,0.0231935771632471,0.0861742424242424,0.0422138126673313,-0.0220927723965285,2005-11,2005-Q4,287800,-0.202918693537179,2003-05
2015-12-31,62024,11213,NY,New York,Kings,New York,209,716600,-0.0288656999593441,-0.112679544328876,-0.0862024993624076,0.0848819863338015,0.0546095839063239,2015-08,2015-Q3,816800,-0.122673849167483,2014-09
2015-12-31,67114,22003,VA,Washington,Fairfax,Annandale,210,490200,0.00224902882846044,0.00409668168783286,-0.00467005076142132,0.0424546325402611,-0.0138719746893675,2006-01,2006-Q1,563100,-0.129461907298881,2005-02
2015-12-31,97852,94806,CA,San Francisco,Contra Costa,San Pablo,211,339500,0.00861556743909685,0.0347455044193843,0.131666666666667,0.123403223197957,-0.0348147364171917,2006-07,2006-Q3,487400,-0.303446860894542,2004-03
